1096052416	20230416	202304	2023	2023.2904											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-1.57728706624606	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20230416031500	https://www.austinglobe.com/news/273749250/fc-dallas-makes-most-of-chances-in-win-over-real-salt-lake
1096052417	20230416	202304	2023	2023.2904											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-1.57728706624606	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Salt Lake, Texas, United States	US	USTX		32.167	-101.675	1331014	20230416031500	https://www.austinglobe.com/news/273749250/fc-dallas-makes-most-of-chances-in-win-over-real-salt-lake
1096052418	20230416	202304	2023	2023.2904											USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	1.78147268408551	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230416031500	https://www.enidnews.com/news/local_news/enid-author-fest-brings-authors-from-enid-around-oklahoma-together/article_bea639a8-dbc0-11ed-b8e3-8b757007aadb.html
1096052419	20230416	202304	2023	2023.2904											USA	UNITED STATES	USA								0	090	090	09	2	-2.0	1	1	1	-7.8546307151231	0								3	Rincon Hill, California, United States	US	USCA		37.7852	-122.392	1659512	3	Rincon Hill, California, United States	US	USCA		37.7852	-122.392	1659512	20230416031500	https://www.usatoday.com/story/news/nation/2023/04/15/san-francisco-stabbing-cash-app-founder-bob-lee/11672857002/
1096052420	20230416	202304	2023	2023.2904											USA	UNITED STATES	USA								0	090	090	09	2	-2.0	1	1	1	-7.8546307151231	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20230416031500	https://www.usatoday.com/story/news/nation/2023/04/15/san-francisco-stabbing-cash-app-founder-bob-lee/11672857002/
1096052421	20230416	202304	2023	2023.2904											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	1	1	1	-2.18068535825545	0								3	Westport, Connecticut, United States	US	USCT	CT001	41.1415	-73.3579	212029	3	Brookfield, Connecticut, United States	US	USCT	CT001	41.4826	-73.4096	205748	20230416031500	https://www.theday.com/state/20230415/book-challenges-on-rise-across-conn-officials-say/
1096052422	20230416	202304	2023	2023.2904											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	1	1	1	-2.18068535825545	0								3	Westport, Connecticut, United States	US	USCT	CT001	41.1415	-73.3579	212029	3	Westport, Connecticut, United States	US	USCT	CT001	41.1415	-73.3579	212029	20230416031500	https://www.theday.com/state/20230415/book-challenges-on-rise-across-conn-officials-say/
1096052423	20230416	202304	2023	2023.2904											USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-2.18068535825545	0								3	Westport, Connecticut, United States	US	USCT	CT001	41.1415	-73.3579	212029	3	Westport, Connecticut, United States	US	USCT	CT001	41.1415	-73.3579	212029	20230416031500	https://www.theday.com/state/20230415/book-challenges-on-rise-across-conn-officials-say/
1096052424	20230416	202304	2023	2023.2904											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-5.11247443762781	0								3	East Lansing, Michigan, United States	US	USMI		42.737	-84.4839	625219	3	East Lansing, Michigan, United States	US	USMI		42.737	-84.4839	625219	20230416031500	https://www.thedailybeast.com/why-logan-roys-succession-death-felt-so-familiarand-so-real
1096052425	20230416	202304	2023	2023.2904											USA	UNITED STATES	USA								1	192	192	19	4	-9.5	4	1	4	-5.40540540540541	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230416031500	https://www.floppingaces.net/most-wanted/buried-bombshell-biden-harris-regime-quietly-shuts-down-u-n-s-weaponized-illegal-alien-center-or-did-they/comment-page-1/
1096052426	20230416	202304	2023	2023.2904											USAREL	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-1.43884892086331	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230416031500	https://www.enidnews.com/news/from-comatose-to-eating-on-his-own-otters-road-to-recovery-cut-short/article_bdb9631e-07da-577b-9201-bdc02b680952.html
1096052427	20230416	202304	2023	2023.2904											USAREL	UNITED STATES	USA								1	031	031	03	1	5.2	1	1	1	-1.43884892086331	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230416031500	https://www.enidnews.com/news/from-comatose-to-eating-on-his-own-otters-road-to-recovery-cut-short/article_bdb9631e-07da-577b-9201-bdc02b680952.html
1096052428	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR																		0	043	043	04	1	2.8	6	1	6	-1.37931034482759	4	Beitbridge, South Africa (general), South Africa	SF	SF00	77343	-22.2254	29.9862	-1209923	0								4	Beitbridge, South Africa (general), South Africa	SF	SF00	77343	-22.2254	29.9862	-1209923	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052429	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR																		0	043	043	04	1	2.8	4	1	4	-1.37931034482759	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	0								4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052430	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								AGO	ANGOLA	AGO								1	071	071	07	2	7.4	2	1	2	3.44827586206897	1	Botswana	BC	BC		-22	24	BC	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20230416031500	https://www.msn.com/en-ie/news/world/pride-in-our-prides-mitigating-livestock-conflict-with-lions-in-botswana-s-okavango-delta/ar-AA19TRQX
1096052431	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								BWA	BOTSWANA	BWA								1	071	071	07	2	7.4	6	1	6	3.44827586206897	1	Angola	AO	AO		-12.5	18.5	AO	1	Botswana	BC	BC		-22	24	BC	1	Angola	AO	AO		-12.5	18.5	AO	20230416031500	https://www.msn.com/en-ie/news/world/pride-in-our-prides-mitigating-livestock-conflict-with-lions-in-botswana-s-okavango-delta/ar-AA19TRQX
1096052432	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								BWA	BOTSWANA	BWA								1	071	071	07	2	7.4	2	1	2	3.44827586206897	1	Botswana	BC	BC		-22	24	BC	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20230416031500	https://www.msn.com/en-ie/news/world/pride-in-our-prides-mitigating-livestock-conflict-with-lions-in-botswana-s-okavango-delta/ar-AA19TRQX
1096052433	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								COP	PRISON						COP			0	020	020	02	1	3.0	2	1	2	-1.37931034482759	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052434	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								COP	PRISON						COP			0	020	020	02	1	3.0	6	1	6	-1.37931034482759	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052435	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								COP	PRISON						COP			0	036	036	03	1	4.0	2	1	2	-1.37931034482759	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052436	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								COP	PRISON						COP			0	036	036	03	1	4.0	2	1	2	-1.37931034482759	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052437	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								COP	PRISON						COP			0	036	036	03	1	4.0	4	1	4	-1.37931034482759	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052438	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								LEG	PARLIAMENT						LEG			0	042	042	04	1	1.9	1	1	1	-1.37931034482759	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052439	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								MOZ	MOZAMBIQUE	MOZ								1	071	071	07	2	7.4	2	1	2	3.44827586206897	1	Angola	AO	AO		-12.5	18.5	AO	1	Botswana	BC	BC		-22	24	BC	1	Angola	AO	AO		-12.5	18.5	AO	20230416031500	https://www.msn.com/en-ie/news/world/pride-in-our-prides-mitigating-livestock-conflict-with-lions-in-botswana-s-okavango-delta/ar-AA19TRQX
1096052440	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								MOZ	MOZAMBIQUE	MOZ								1	071	071	07	2	7.4	2	1	2	3.44827586206897	1	Botswana	BC	BC		-22	24	BC	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20230416031500	https://www.msn.com/en-ie/news/world/pride-in-our-prides-mitigating-livestock-conflict-with-lions-in-botswana-s-okavango-delta/ar-AA19TRQX
1096052441	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								OPP	PRISONER						OPP			0	042	042	04	1	1.9	4	1	4	-1.37931034482759	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052442	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								ZAF	BLOEMFONTEIN	ZAF								0	042	042	04	1	1.9	2	1	2	-1.37931034482759	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052443	20230416	202304	2023	2023.2904	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								1	071	071	07	2	7.4	2	1	2	3.44827586206897	1	Botswana	BC	BC		-22	24	BC	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20230416031500	https://www.msn.com/en-ie/news/world/pride-in-our-prides-mitigating-livestock-conflict-with-lions-in-botswana-s-okavango-delta/ar-AA19TRQX
1096052444	20230416	202304	2023	2023.2904	ARE	UNITED ARAB EMIRATES	ARE								SDN	SUDAN	SDN								0	025	025	02	1	-0.3	2	1	2	-7.30706075533662	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20230416031500	https://www.usatoday.com/story/news/world/2023/04/15/sudan-clashes-democracy-hopes-dim-casualties-rise/11676463002/
1096052445	20230416	202304	2023	2023.2904	ARGJUD	ARGENTINA	ARG					JUD			ARG	ARGENTINA	ARG								0	202	202	20	4	-10.0	6	1	6	-5.33515731874145	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20230416031500	https://lavozcolorado.com/2022/05/25/a-week-in-review-may-25-2022/
1096052446	20230416	202304	2023	2023.2904	ARGJUD	ARGENTINA	ARG					JUD			ARG	ARGENTINA	ARG								0	202	202	20	4	-10.0	2	1	2	-5.33515731874145	1	Argentina	AR	AR		-34	-64	AR	1	United States	US	US		39.828175	-98.5795	US	1	Argentina	AR	AR		-34	-64	AR	20230416031500	https://lavozcolorado.com/2022/05/25/a-week-in-review-may-25-2022/
1096052447	20230416	202304	2023	2023.2904	ARGJUD	ARGENTINA	ARG					JUD			ARG	ARGENTINA	ARG								0	202	202	20	4	-10.0	2	1	2	-5.33515731874145	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20230416031500	https://lavozcolorado.com/2022/05/25/a-week-in-review-may-25-2022/
1096052448	20230416	202304	2023	2023.2904	AUS	AUSTRALIA	AUS																		0	026	026	02	1	4.0	4	1	4	0.70257611241218	4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	0								4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	20230416031500	https://www.standard.net.au/story/8159159/chatty-cafe-to-unite-all-ages/
1096052449	20230416	202304	2023	2023.2904	AUS	VICTORIA	AUS																		1	042	042	04	1	1.9	10	1	10	3.95604395604396	4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	0								4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	20230416031500	https://www.standard.net.au/story/8160123/whos-who-of-racing-to-attend-charity-fundraiser/
1096052450	20230416	202304	2023	2023.2904	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	3	1	3	-7.8546307151231	3	Rincon Hill, California, United States	US	USCA	CA075	37.7852	-122.392	1659512	0								3	Rincon Hill, California, United States	US	USCA		37.7852	-122.392	1659512	20230416031500	https://www.usatoday.com/story/news/nation/2023/04/15/san-francisco-stabbing-cash-app-founder-bob-lee/11672857002/
1096052451	20230416	202304	2023	2023.2904	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	3	1	3	-7.8546307151231	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20230416031500	https://www.usatoday.com/story/news/nation/2023/04/15/san-francisco-stabbing-cash-app-founder-bob-lee/11672857002/
1096052452	20230416	202304	2023	2023.2904	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	2.99003322259137	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20230416031500	https://www.mdjonline.com/arena/thestreet/huge-amazon-change-affects-many-customers/article_508a0508-b076-56f2-a6ab-93181a8b3280.html
1096052453	20230416	202304	2023	2023.2904	BUS	PRODUCER						BUS													1	012	012	01	1	-0.4	6	1	6	4.96575342465754	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20230416031500	https://www.coastreporter.net/local-arts/competition-bound-dancers-take-flight-gibsons-dance-centre-showcase-6855420
1096052454	20230416	202304	2023	2023.2904	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	10	1	10	-0.43103448275862	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20230416031500	https://en.vietnamplus.vn/garment-sector-must-go-green-to-ensure-sustainable-development/251500.vnp
1096052455	20230416	202304	2023	2023.2904	BUS	INDUSTRY						BUS													0	042	042	04	1	1.9	10	1	10	0.38659793814433	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20230416031500	https://www.marketwatch.com/press-release/vitrectome-market-offers-the-market-structure-of-this-industry-from-2023-to-2030-and-its-projected-cagr-value-of-53-2023-04-15
1096052456	20230416	202304	2023	2023.2904	BUS	INDUSTRY						BUS													1	111	111	11	3	-2.0	10	1	10	-0.31479538300105	4	Ballymote, Sligo, Ireland	EI	EI25	18304	54.0833	-8.51667	-1500627	0								4	Ballymote, Sligo, Ireland	EI	EI25	18304	54.0833	-8.51667	-1500627	20230416031500	https://www.independent.ie/business/irish/this-is-not-work-to-me-its-a-journey-white-hag-co-founder-paul-mullin-is-ready-to-get-the-craft-beer-brand-fizzing-in-new-markets-42432565.html
1096052457	20230416	202304	2023	2023.2904	BUS	BUSINESS						BUS			CHN	CHINA	CHN								1	042	042	04	1	1.9	3	1	3	-9.02255639097744	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230416031500	https://www.zerohedge.com/political/us-criticizes-chinas-death-sentence-wrongfully-detained-american-citizen
1096052458	20230416	202304	2023	2023.2904	BWA	BOTSWANA	BWA																		1	051	051	05	1	3.4	10	1	10	3.44827586206897	1	Portugal	PO	PO		39.5	-8	PO	0								1	Portugal	PO	PO		39.5	-8	PO	20230416031500	https://www.msn.com/en-ie/news/world/pride-in-our-prides-mitigating-livestock-conflict-with-lions-in-botswana-s-okavango-delta/ar-AA19TRQX
1096052459	20230416	202304	2023	2023.2904	CAN	CANADA	CAN																		0	111	111	11	3	-2.0	3	1	3	-1.04364326375712	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20230416031500	https://www.cbc.ca/news/canada/calgary/danielle-smith-media-questions-alberta-politics-1.6812184
1096052460	20230416	202304	2023	2023.2904	CAN	ALBERTA	CAN								CANBUS	CALGARY	CAN					BUS			0	010	010	01	1	0.0	8	1	8	-1.04364326375712	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20230416031500	https://www.cbc.ca/news/canada/calgary/danielle-smith-media-questions-alberta-politics-1.6812184
1096052461	20230416	202304	2023	2023.2904	CHN	CHINESE	CHN																		1	111	111	11	3	-2.0	32	1	32	-0.93457943925234	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20230416031500	https://www.timesdaily.com/business/china-auto-show/image_8039fa50-9cf1-581f-a1f0-f9c46a42c5b1.html
1096052462	20230416	202304	2023	2023.2904	CHN	CHINA	CHN								BUS	BUSINESS						BUS			1	043	043	04	1	2.8	3	1	3	-9.02255639097744	4	Jiangmen, Guangdong, China	CH	CH30	13034	22.5833	113.083	-1911647	4	Jiangmen, Guangdong, China	CH	CH30	13034	22.5833	113.083	-1911647	4	Jiangmen, Guangdong, China	CH	CH30	13034	22.5833	113.083	-1911647	20230416031500	https://www.zerohedge.com/political/us-criticizes-chinas-death-sentence-wrongfully-detained-american-citizen
1096052463	20230416	202304	2023	2023.2904	CHN	CHINA	CHN								BUS	COMPANIES						BUS			0	160	160	16	4	-4.0	2	1	2	-6.03588907014682	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20230416031500	https://thefrontierpost.com/china-urges-the-us-to-correct-its-wrongdoings-with-russia-related-sanctions-against-chinese-firms/
1096052464	20230416	202304	2023	2023.2904	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	0332	033	03	1	5.2	5	1	5	-6.03588907014682	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	1	Russia	RS	RS		60	100	RS	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20230416031500	https://thefrontierpost.com/china-urges-the-us-to-correct-its-wrongdoings-with-russia-related-sanctions-against-chinese-firms/
1096052465	20230416	202304	2023	2023.2904	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	036	036	03	1	4.0	15	3	15	-3.25830182155711	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20230416031500	https://gazette.com/news/us-world/china-launches-weather-satellite-flights-avoid-no-fly-zone-to-north-of-taiwan/article_00207850-bab9-5927-ba83-64561c897c81.html
